sample_id	bam_path	total_reads_in_bam	mapq20_reads	mapq20_pct	proper_pair_reads	proper_pair_pct	avg_depth_q20	breadth_1x_q20	breadth_5x_q20	breadth_10x_q20	note
DSW_AACO	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AACO.sorted.bam	1045190	703906	67.3472	1030368	98.5819	508.290042	0.706556	0.698637	0.693093	MAPPED_ONLY_BAM
DSW_AAAV	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AAAV.sorted.bam	316799	207711	65.5655	304424	96.0937	154.788052	0.708923	0.697796	0.690476	MAPPED_ONLY_BAM
DSW_AACP	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AACP.sorted.bam	1149904	788458	68.5673	1137369	98.9099	523.973379	0.701435	0.694420	0.691921	MAPPED_ONLY_BAM
DSW_AAAW	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AAAW.sorted.bam	1115292	768179	68.8769	1100139	98.6413	517.625938	0.707609	0.698538	0.694719	MAPPED_ONLY_BAM
DBR_ADA	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_ADA.sorted.bam	718603	488784	68.0186	712448	99.1435	240.916243	0.691068	0.686165	0.684414	MAPPED_ONLY_BAM
DSW_AACW	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AACW.sorted.bam	900586	581240	64.5402	886186	98.4010	434.990374	0.712394	0.703653	0.698644	MAPPED_ONLY_BAM
DBR_AEM	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_AEM.sorted.bam	1099530	744517	67.7123	1088474	98.9945	467.448848	0.693990	0.686738	0.684695	MAPPED_ONLY_BAM
DBR_AEE	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_AEE.sorted.bam	1268849	890917	70.2146	1259541	99.2664	412.555763	0.691498	0.685523	0.683866	MAPPED_ONLY_BAM
DBR_AFY	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_AFY.sorted.bam	2687665	1777145	66.1223	2651629	98.6592	1527.171963	0.715976	0.707385	0.703665	MAPPED_ONLY_BAM
DSW_AAAX	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AAAX.sorted.bam	1045089	710584	67.9927	1029963	98.5527	490.102410	0.704787	0.697516	0.692731	MAPPED_ONLY_BAM
DBR_AFT	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_AFT.sorted.bam	3119946	2070202	66.3538	3085430	98.8937	1731.571170	0.712319	0.703715	0.701211	MAPPED_ONLY_BAM
DBR_AFX	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_AFX.sorted.bam	1993286	1338351	67.1429	1957280	98.1936	1196.743077	0.719097	0.709733	0.705802	MAPPED_ONLY_BAM
DSW_AAAY	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AAAY.sorted.bam	640461	450883	70.3998	632723	98.7918	240.552218	0.701323	0.691448	0.687560	MAPPED_ONLY_BAM
DBR_ADC	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_ADC.sorted.bam	1530796	1039987	67.9377	1514638	98.9445	774.325454	0.698451	0.690327	0.688433	MAPPED_ONLY_BAM
DSW_AABX	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AABX.sorted.bam	2864847	1866802	65.1624	2825831	98.6381	1575.829812	0.721695	0.713845	0.710188	MAPPED_ONLY_BAM
DBR_AET	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_AET.sorted.bam	2873778	1853447	64.4951	2836156	98.6909	1430.184187	0.708151	0.696837	0.694769	MAPPED_ONLY_BAM
DSW_AAAQ	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AAAQ.sorted.bam	3041934	1972445	64.8418	3014204	99.0884	1690.121780	0.720138	0.712998	0.709254	MAPPED_ONLY_BAM
DBR_AGL	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_AGL.sorted.bam	3154749	1974290	62.5815	3116498	98.7875	1695.521347	0.725358	0.711795	0.707802	MAPPED_ONLY_BAM
DSW_AAAZ	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AAAZ.sorted.bam	890992	610750	68.5472	878627	98.6122	403.370760	0.702643	0.695684	0.691616	MAPPED_ONLY_BAM
DSW_AABM	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AABM.sorted.bam	3477357	2263167	65.0830	3446611	99.1158	1941.593262	0.719103	0.711752	0.707434	MAPPED_ONLY_BAM
DBR_AFZ	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_AFZ.sorted.bam	1744995	1146979	65.7296	1719089	98.5154	973.435783	0.714144	0.702974	0.698613	MAPPED_ONLY_BAM
DBR_AER	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_AER.sorted.bam	2360640	1531519	64.8773	2332047	98.7888	1216.575649	0.707983	0.697061	0.693971	MAPPED_ONLY_BAM
DBR_AFF	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_AFF.sorted.bam	3633566	2332615	64.1963	3599563	99.0642	2027.861561	0.720287	0.710045	0.707023	MAPPED_ONLY_BAM
DSW_AAAA	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AAAA.sorted.bam	2484659	1606617	64.6615	2457637	98.9124	1331.197008	0.720711	0.713415	0.708855	MAPPED_ONLY_BAM
DSW_AADB	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AADB.sorted.bam	2957435	1881975	63.6354	2928735	99.0296	1605.666671	0.721845	0.715016	0.709409	MAPPED_ONLY_BAM
DBR_ADI	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_ADI.sorted.bam	5185804	3376948	65.1191	5140781	99.1318	2929.149822	0.729333	0.710792	0.706487	MAPPED_ONLY_BAM
DBR_ADD	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_ADD.sorted.bam	1349943	916907	67.9219	1334130	98.8286	672.301363	0.700002	0.695348	0.690713	MAPPED_ONLY_BAM
DSW_AABA	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AABA.sorted.bam	961625	662326	68.8757	948597	98.6452	445.239734	0.703715	0.695983	0.692569	MAPPED_ONLY_BAM
DBR_AEK	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_AEK.sorted.bam	2993811	1960856	65.4970	2961200	98.9107	1529.705484	0.706575	0.696912	0.693878	MAPPED_ONLY_BAM
DSW_AAAD	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AAAD.sorted.bam	554299	365238	65.8919	545205	98.3594	194.848970	0.698345	0.689174	0.685673	MAPPED_ONLY_BAM
DBR_AGD	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_AGD.sorted.bam	3250694	2052728	63.1474	3213678	98.8613	1636.997340	0.722611	0.701809	0.699634	MAPPED_ONLY_BAM
DBR_AGM	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_AGM.sorted.bam	1630342	1068047	65.5106	1609009	98.6915	854.824604	0.713571	0.701703	0.698214	MAPPED_ONLY_BAM
DBR_AEU	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_AEU.sorted.bam	1437876	984351	68.4587	1425849	99.1636	660.788743	0.692943	0.687230	0.685635	MAPPED_ONLY_BAM
DSW_AABB	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AABB.sorted.bam	878545	619694	70.5364	871063	99.1484	350.787099	0.696525	0.691261	0.687984	MAPPED_ONLY_BAM
DBR_ADG	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_ADG.sorted.bam	1404570	929039	66.1440	1394691	99.2967	634.223193	0.696195	0.690999	0.688825	MAPPED_ONLY_BAM
DSW_AAAG	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AAAG.sorted.bam	779284	512429	65.7564	766158	98.3156	335.321261	0.696862	0.689398	0.687324	MAPPED_ONLY_BAM
DBR_AFV	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_AFV.sorted.bam	2792593	1828504	65.4769	2762816	98.9337	1431.433030	0.706724	0.697111	0.694987	MAPPED_ONLY_BAM
DSW_AAAR	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AAAR.sorted.bam	2787335	1820523	65.3141	2761914	99.0880	1510.919059	0.720792	0.709808	0.704494	MAPPED_ONLY_BAM
DSW_AACQ	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AACQ.sorted.bam	7363722	4858175	65.9744	7292929	99.0386	4096.173091	0.710400	0.702189	0.700606	MAPPED_ONLY_BAM
DBR_AGB	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_AGB.sorted.bam	3905356	2526237	64.6865	3875806	99.2433	2156.632424	0.723427	0.708556	0.704550	MAPPED_ONLY_BAM
DBR_AFL	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_AFL.sorted.bam	2617076	1690255	64.5856	2589272	98.9376	1398.914311	0.724935	0.704886	0.702164	MAPPED_ONLY_BAM
DSW_AABY	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AABY.sorted.bam	3835273	2517431	65.6389	3795103	98.9526	2206.823744	0.726542	0.715135	0.712836	MAPPED_ONLY_BAM
DBR_AGH	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_AGH.sorted.bam	1539248	1049073	68.1549	1522247	98.8955	661.301007	0.699915	0.688227	0.686402	MAPPED_ONLY_BAM
DSW_AACT	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AACT.sorted.bam	640153	427293	66.7486	627282	97.9894	269.658080	0.703715	0.695454	0.690594	MAPPED_ONLY_BAM
DBR_AGC	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_AGC.sorted.bam	3190498	2060323	64.5768	3151414	98.7750	1784.085259	0.721415	0.708687	0.704899	MAPPED_ONLY_BAM
DBR_AED	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_AED.sorted.bam	1061534	729847	68.7540	1052677	99.1656	401.776395	0.693174	0.685729	0.684096	MAPPED_ONLY_BAM
DSW_AAAJ	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AAAJ.sorted.bam	950995	638155	67.1039	939687	98.8109	396.355066	0.696575	0.689940	0.686950	MAPPED_ONLY_BAM
DSW_AABC	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AABC.sorted.bam	1063577	738401	69.4262	1048679	98.5993	461.782744	0.702307	0.696096	0.691797	MAPPED_ONLY_BAM
DSW_AABO	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AABO.sorted.bam	6035265	3728717	61.7822	5936922	98.3705	2730.028920	0.735246	0.669393	0.655307	MAPPED_ONLY_BAM
DBR_AEY	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_AEY.sorted.bam	2169995	1480392	68.2210	2148249	98.9979	1101.999159	0.698993	0.692551	0.690688	MAPPED_ONLY_BAM
DSW_AABN	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AABN.sorted.bam	3861546	2504187	64.8493	3824242	99.0340	2155.396783	0.726947	0.717184	0.713104	MAPPED_ONLY_BAM
DBR_AFA	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_AFA.sorted.bam	2205284	1475599	66.9120	2181050	98.9011	1096.552373	0.703005	0.692146	0.689803	MAPPED_ONLY_BAM
DSW_AABD	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AABD.sorted.bam	539653	379881	70.3936	526496	97.5620	246.425229	0.699485	0.692937	0.689660	MAPPED_ONLY_BAM
DSW_AACU	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AACU.sorted.bam	1000537	712483	71.2101	988447	98.7916	404.976245	0.699809	0.692364	0.689822	MAPPED_ONLY_BAM
DBR_AEG	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_AEG.sorted.bam	918067	630534	68.6806	908158	98.9207	413.049972	0.692881	0.688003	0.685710	MAPPED_ONLY_BAM
DSW_AAAK	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AAAK.sorted.bam	820056	593188	72.3351	813355	99.1829	242.281183	0.693273	0.685641	0.683523	MAPPED_ONLY_BAM
DSW_AAAB	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AAAB.sorted.bam	3976827	2574975	64.7495	3940021	99.0745	2123.693273	0.726536	0.710313	0.707353	MAPPED_ONLY_BAM
DBR_AGF	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_AGF.sorted.bam	1043131	715209	68.5637	1028767	98.6230	472.402695	0.696226	0.690264	0.688619	MAPPED_ONLY_BAM
DBR_ACW	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_ACW.sorted.bam	1641612	1057987	64.4481	1618246	98.5766	870.032365	0.721352	0.704251	0.700052	MAPPED_ONLY_BAM
DBR_ACY	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_ACY.sorted.bam	2633528	1569774	59.6073	2555094	97.0217	974.737669	0.724467	0.570079	0.523048	MAPPED_ONLY_BAM
DSW_AACA	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AACA.sorted.bam	921034	625446	67.9069	905814	98.3475	398.796637	0.703646	0.697491	0.692152	MAPPED_ONLY_BAM
DBR_AFW	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_AFW.sorted.bam	2460854	1705552	69.3073	2439614	99.1369	1196.866881	0.695117	0.689161	0.687336	MAPPED_ONLY_BAM
DSW_AABF	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AABF.sorted.bam	834497	599997	71.8992	828354	99.2639	232.331117	0.687006	0.684470	0.682558	MAPPED_ONLY_BAM
DBR_AEN	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_AEN.sorted.bam	668820	449801	67.2529	661307	98.8767	244.942172	0.692420	0.686794	0.683785	MAPPED_ONLY_BAM
DBR_ADR	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_ADR.sorted.bam	4539293	2845226	62.6799	4497638	99.0823	2486.643769	0.720474	0.711079	0.706562	MAPPED_ONLY_BAM
DSW_AACV	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AACV.sorted.bam	1051358	681270	64.7991	1036084	98.5472	509.872719	0.715920	0.701753	0.697011	MAPPED_ONLY_BAM
DSW_AAAT	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AAAT.sorted.bam	2943435	1898416	64.4966	2913066	98.9682	1635.825975	0.725402	0.716929	0.710225	MAPPED_ONLY_BAM
DBR_ACZ	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_ACZ.sorted.bam	1002554	694878	69.3108	992279	98.9751	474.570989	0.695859	0.691784	0.689722	MAPPED_ONLY_BAM
DBR_AFN	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_AFN.sorted.bam	2014152	1364976	67.7693	1994238	99.0113	882.390596	0.696469	0.691143	0.688881	MAPPED_ONLY_BAM
DSW_AAAN	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AAAN.sorted.bam	1364944	969113	71.0002	1353167	99.1372	618.210746	0.699323	0.693136	0.690713	MAPPED_ONLY_BAM
DBR_AEC	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_AEC.sorted.bam	2890815	1914462	66.2257	2860068	98.9364	1658.173253	0.721602	0.709727	0.704942	MAPPED_ONLY_BAM
DBR_ACX	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_ACX.sorted.bam	1750347	1138279	65.0316	1719226	98.2220	882.891715	0.710188	0.699379	0.696370	MAPPED_ONLY_BAM
DBR_ADS	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_ADS.sorted.bam	1045186	735637	70.3834	1019327	97.5259	540.818935	0.687722	0.670521	0.660796	MAPPED_ONLY_BAM
DSW_AACX	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AACX.sorted.bam	1388023	976476	70.3501	1374685	99.0391	695.514825	0.706942	0.697092	0.693174	MAPPED_ONLY_BAM
DSW_AACE	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AACE.sorted.bam	1592252	1082978	68.0155	1569632	98.5794	790.605448	0.706114	0.698581	0.694575	MAPPED_ONLY_BAM
DBR_ADF	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_ADF.sorted.bam	3410803	2219346	65.0681	3383155	99.1894	1916.254631	0.728374	0.707403	0.704251	MAPPED_ONLY_BAM
DBR_AFP	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_AFP.sorted.bam	742017	527070	71.0321	737393	99.3768	208.743382	0.688302	0.684626	0.681997	MAPPED_ONLY_BAM
DSW_AAAC	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AAAC.sorted.bam	2525617	1623600	64.2853	2499337	98.9595	1362.912218	0.719178	0.712070	0.707210	MAPPED_ONLY_BAM
DBR_AEF	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_AEF.sorted.bam	2591227	1684420	65.0047	2555119	98.6065	1401.870059	0.717814	0.706332	0.701497	MAPPED_ONLY_BAM
DBR_ADE	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_ADE.sorted.bam	1309509	918976	70.1771	1299937	99.2690	618.002635	0.691884	0.687025	0.685286	MAPPED_ONLY_BAM
DSW_AACY	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AACY.sorted.bam	804659	574028	71.3380	792577	98.4985	312.707304	0.700232	0.692775	0.688943	MAPPED_ONLY_BAM
DBR_AEJ	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_AEJ.sorted.bam	2357325	1514378	64.2414	2330144	98.8470	1313.522917	0.717857	0.708176	0.703902	MAPPED_ONLY_BAM
DBR_AFB	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_AFB.sorted.bam	3397901	2264863	66.6548	3364492	99.0168	1858.730866	0.706899	0.699005	0.694750	MAPPED_ONLY_BAM
DSW_AABP	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AABP.sorted.bam	3410209	2149040	63.0178	3322564	97.4299	1476.237236	0.686794	0.637003	0.620275	MAPPED_ONLY_BAM
DBR_ADU	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_ADU.sorted.bam	1045461	697051	66.6740	1034915	98.9913	399.508582	0.693392	0.686588	0.684015	MAPPED_ONLY_BAM
DSW_AAAO	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AAAO.sorted.bam	1730514	1153587	66.6615	1678629	97.0018	733.909259	0.653812	0.618537	0.601130	MAPPED_ONLY_BAM
DSW_AABZ	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AABZ.sorted.bam	4716426	3028184	64.2051	4670246	99.0209	2666.265589	0.729944	0.718686	0.715727	MAPPED_ONLY_BAM
DBR_ADT	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_ADT.sorted.bam	1275199	873607	68.5075	1264297	99.1451	469.966781	0.694750	0.687623	0.685573	MAPPED_ONLY_BAM
DSW_AACZ	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AACZ.sorted.bam	790963	560085	70.8105	778011	98.3625	301.913962	0.702475	0.693928	0.690202	MAPPED_ONLY_BAM
