sample_id	bam_path	total_reads_in_bam	mapq20_reads	mapq20_pct	proper_pair_reads	proper_pair_pct	avg_depth_q20	breadth_1x_q20	breadth_5x_q20	breadth_10x_q20	note
DSW_AABE	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AABE.sorted.bam	2883820	1866936	64.7383	2854782	98.9931	1565.294640	0.716798	0.708892	0.703759	MAPPED_ONLY_BAM
DSW_AACF	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AACF.sorted.bam	1253482	880237	70.2233	1239467	98.8819	496.351178	0.701790	0.692002	0.689585	MAPPED_ONLY_BAM
DBR_AFQ	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_AFQ.sorted.bam	1744952	1170378	67.0722	1721691	98.6670	948.302148	0.710356	0.703372	0.700500	MAPPED_ONLY_BAM
DSW_AAAS	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AAAS.sorted.bam	863765	605737	70.1275	852210	98.6623	340.355832	0.699018	0.692320	0.688264	MAPPED_ONLY_BAM
DBR_AEW	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_AEW.sorted.bam	3598074	2232062	62.0349	3565566	99.0965	1936.738847	0.720306	0.710057	0.707509	MAPPED_ONLY_BAM
DSW_AACB	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AACB.sorted.bam	955027	677329	70.9225	932708	97.6630	469.718237	0.706955	0.701192	0.695105	MAPPED_ONLY_BAM
DSW_AABQ	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AABQ.sorted.bam	1418126	931122	65.6586	1382354	97.4775	605.486160	0.668845	0.642342	0.626499	MAPPED_ONLY_BAM
DBR_AGE	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_AGE.sorted.bam	3089935	1978600	64.0337	3057086	98.9369	1730.513622	0.726386	0.713241	0.707696	MAPPED_ONLY_BAM
DBR_ADB	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_ADB.sorted.bam	2812062	1840942	65.4659	2785224	99.0456	1499.267894	0.718399	0.701566	0.698314	MAPPED_ONLY_BAM
DBR_ADW	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_ADW.sorted.bam	1567511	1058553	67.5308	1554933	99.1976	681.256730	0.696532	0.688788	0.686956	MAPPED_ONLY_BAM
DSW_AACH	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AACH.sorted.bam	933830	654984	70.1395	920262	98.5471	433.967435	0.701865	0.693635	0.691996	MAPPED_ONLY_BAM
DSW_AAAE	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AAAE.sorted.bam	2643192	1707750	64.6094	2615055	98.9355	1358.266019	0.718530	0.707378	0.704108	MAPPED_ONLY_BAM
DSW_AADA	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AADA.sorted.bam	1629118	1130022	69.3640	1613830	99.0616	777.069428	0.701030	0.697099	0.694121	MAPPED_ONLY_BAM
DSW_AAAU	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AAAU.sorted.bam	1162988	798288	68.6411	1149652	98.8533	541.099077	0.706500	0.698314	0.693722	MAPPED_ONLY_BAM
DBR_AFR	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_AFR.sorted.bam	1372880	923871	67.2944	1358195	98.9304	604.668129	0.698775	0.691180	0.688657	MAPPED_ONLY_BAM
DSW_AACI	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AACI.sorted.bam	693614	490012	70.6462	682019	98.3283	270.663182	0.700706	0.692476	0.689024	MAPPED_ONLY_BAM
DBR_AEL	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_AEL.sorted.bam	2292289	1441252	62.8739	2262452	98.6984	1218.934260	0.718150	0.705677	0.702145	MAPPED_ONLY_BAM
DBR_ADQ	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_ADQ.sorted.bam	1706260	1169340	68.5323	1685193	98.7653	850.617740	0.695286	0.690968	0.688769	MAPPED_ONLY_BAM
DBR_ADM	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_ADM.sorted.bam	3286054	1933058	58.8261	3132373	95.3232	1291.331037	0.640149	0.534991	0.509990	MAPPED_ONLY_BAM
DBR_AFE	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_AFE.sorted.bam	3666570	2387171	65.1064	3628496	98.9616	1860.380647	0.697354	0.693516	0.691722	MAPPED_ONLY_BAM
DSW_AACJ	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AACJ.sorted.bam	526877	377856	71.7162	511532	97.0876	239.512650	0.706406	0.696426	0.693024	MAPPED_ONLY_BAM
DSW_AABG	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AABG.sorted.bam	3174999	2061566	64.9312	3144841	99.0501	1703.727315	0.718804	0.710039	0.705590	MAPPED_ONLY_BAM
DSW_AABR	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AABR.sorted.bam	2301636	1376468	59.8039	2217610	96.3493	813.694800	0.668191	0.593355	0.564541	MAPPED_ONLY_BAM
DSW_AACC	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AACC.sorted.bam	2938786	1896201	64.5233	2909739	99.0116	1621.184903	0.723869	0.712836	0.709590	MAPPED_ONLY_BAM
DBR_ADN	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_ADN.sorted.bam	801101	519667	64.8691	790836	98.7186	216.557725	0.638766	0.571419	0.542106	MAPPED_ONLY_BAM
DBR_ADY	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_ADY.sorted.bam	2412390	1619179	67.1193	2386686	98.9345	1150.699422	0.715932	0.702039	0.698326	MAPPED_ONLY_BAM
DBR_AFU	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_AFU.sorted.bam	1575811	1013289	64.3027	1557386	98.8308	715.253416	0.696525	0.691392	0.689180	MAPPED_ONLY_BAM
DSW_AAAF	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AAAF.sorted.bam	2413390	1569517	65.0337	2371181	98.2510	1402.576995	0.721564	0.714213	0.711802	MAPPED_ONLY_BAM
DSW_AACK	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AACK.sorted.bam	567883	380490	67.0015	556978	98.0797	242.912642	0.701852	0.692326	0.688638	MAPPED_ONLY_BAM
DBR_AEI	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_AEI.sorted.bam	1604931	1085364	67.6268	1587120	98.8902	699.492483	0.693442	0.688937	0.687286	MAPPED_ONLY_BAM
DBR_AEQ	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_AEQ.sorted.bam	1810215	1171731	64.7288	1791938	98.9903	998.046981	0.719596	0.708400	0.703734	MAPPED_ONLY_BAM
DBR_AEV	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_AEV.sorted.bam	3420942	2196649	64.2118	3389502	99.0810	1893.426139	0.719110	0.706581	0.703136	MAPPED_ONLY_BAM
DBR_AGI	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_AGI.sorted.bam	3487582	2212821	63.4486	3450008	98.9226	1909.516625	0.720393	0.711359	0.706805	MAPPED_ONLY_BAM
DSW_AABS	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AABS.sorted.bam	1899660	1243018	65.4337	1858863	97.8524	814.444269	0.681579	0.652647	0.636766	MAPPED_ONLY_BAM
DBR_ADJ	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_ADJ.sorted.bam	736675	501164	68.0305	732147	99.3853	246.202248	0.688875	0.684651	0.682626	MAPPED_ONLY_BAM
DBR_AEO	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_AEO.sorted.bam	6373457	4034253	63.2977	6323470	99.2157	3434.510918	0.726791	0.710824	0.708101	MAPPED_ONLY_BAM
DBR_ADO	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_ADO.sorted.bam	1948535	1294619	66.4406	1927873	98.9396	978.860028	0.701603	0.694663	0.692214	MAPPED_ONLY_BAM
DSW_AAAH	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AAAH.sorted.bam	2054567	1336404	65.0455	2035742	99.0837	1072.683448	0.717116	0.708973	0.704687	MAPPED_ONLY_BAM
DSW_AACM	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AACM.sorted.bam	1928595	1290716	66.9252	1907481	98.9052	1002.518507	0.716493	0.705036	0.701728	MAPPED_ONLY_BAM
DSW_AABH	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AABH.sorted.bam	3187487	2097078	65.7910	3155490	98.9962	1802.979584	0.721234	0.710599	0.706381	MAPPED_ONLY_BAM
DBR_AFI	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_AFI.sorted.bam	3512310	2220326	63.2155	3473183	98.8860	1805.874277	0.704706	0.699155	0.696731	MAPPED_ONLY_BAM
DSW_AABT	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AABT.sorted.bam	1170359	711808	60.8196	1069263	91.3620	463.958576	0.624431	0.547994	0.522151	MAPPED_ONLY_BAM
DSW_AACD	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AACD.sorted.bam	3299685	2091032	63.3707	3270915	99.1281	1809.400465	0.724710	0.714655	0.709509	MAPPED_ONLY_BAM
DBR_ADV	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_ADV.sorted.bam	1135352	746000	65.7065	1115567	98.2574	348.452779	0.675100	0.599585	0.561395	MAPPED_ONLY_BAM
DBR_AEB	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_AEB.sorted.bam	3107670	2024891	65.1579	3057841	98.3966	1832.374940	0.722561	0.712369	0.709260	MAPPED_ONLY_BAM
DSW_AACN	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AACN.sorted.bam	982998	647445	65.8643	967534	98.4269	473.835139	0.706811	0.698314	0.693840	MAPPED_ONLY_BAM
DSW_AABU	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AABU.sorted.bam	1034329	699275	67.6066	1009077	97.5586	409.486945	0.689043	0.657668	0.634031	MAPPED_ONLY_BAM
DBR_AFG	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_AFG.sorted.bam	3301013	2148727	65.0930	3270781	99.0842	1800.928908	0.716094	0.707347	0.703715	MAPPED_ONLY_BAM
DBR_ADK	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_ADK.sorted.bam	2826062	1860928	65.8488	2794995	98.9007	1580.470205	0.711552	0.702182	0.698444	MAPPED_ONLY_BAM
DSW_AABI	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AABI.sorted.bam	2337845	1522447	65.1218	2312816	98.9294	1251.823632	0.716680	0.707721	0.702843	MAPPED_ONLY_BAM
DBR_AEX	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_AEX.sorted.bam	2988186	1933990	64.7212	2947059	98.6237	1734.963548	0.723888	0.712780	0.708469	MAPPED_ONLY_BAM
DSW_AABV	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AABV.sorted.bam	881089	534144	60.6232	845956	96.0125	273.290136	0.623889	0.522606	0.487991	MAPPED_ONLY_BAM
DBR_AFK	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_AFK.sorted.bam	1922374	1272469	66.1926	1904434	99.0668	931.553140	0.699042	0.693460	0.691217	MAPPED_ONLY_BAM
DSW_AACG	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AACG.sorted.bam	2473952	1615948	65.3185	2440982	98.6673	1351.686364	0.722243	0.710954	0.707304	MAPPED_ONLY_BAM
DBR_AFJ	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_AFJ.sorted.bam	3093511	2041875	66.0051	3062362	98.9931	1610.275626	0.699136	0.695659	0.693491	MAPPED_ONLY_BAM
DSW_AAAI	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AAAI.sorted.bam	3833419	2498988	65.1895	3796972	99.0492	2162.802095	0.730922	0.715882	0.711272	MAPPED_ONLY_BAM
DBR_AFH	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_AFH.sorted.bam	1819211	1162735	63.9142	1794048	98.6168	957.052607	0.711571	0.703030	0.698507	MAPPED_ONLY_BAM
DBR_AGA	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_AGA.sorted.bam	5744707	3538960	61.6038	5690786	99.0614	3078.662098	0.731071	0.710437	0.707677	MAPPED_ONLY_BAM
DBR_ADL	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_ADL.sorted.bam	1600123	1080928	67.5528	1586641	99.1574	674.198884	0.693566	0.687610	0.686040	MAPPED_ONLY_BAM
DBR_AGJ	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_AGJ.sorted.bam	869832	592031	68.0627	856758	98.4970	406.087826	0.704631	0.696208	0.691492	MAPPED_ONLY_BAM
DSW_AABJ	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AABJ.sorted.bam	2500754	1639718	65.5689	2469393	98.7459	1367.694389	0.719957	0.709609	0.706082	MAPPED_ONLY_BAM
DBR_AGK	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_AGK.sorted.bam	548526	372568	67.9217	536202	97.7533	271.943649	0.703453	0.693747	0.690526	MAPPED_ONLY_BAM
DBR_AEH	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_AEH.sorted.bam	7984460	5234716	65.5613	7931826	99.3408	4424.075029	0.723327	0.713633	0.710113	MAPPED_ONLY_BAM
DBR_AFO	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_AFO.sorted.bam	2251166	1505235	66.8647	2229275	99.0276	1162.309480	0.695535	0.692582	0.690694	MAPPED_ONLY_BAM
DSW_AABW	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AABW.sorted.bam	3045787	1961650	64.4054	3011089	98.8608	1666.891652	0.724106	0.714088	0.709764	MAPPED_ONLY_BAM
DBR_ADP	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_ADP.sorted.bam	1818300	1222302	67.2222	1801309	99.0656	927.231673	0.707229	0.699366	0.695659	MAPPED_ONLY_BAM
DBR_AEZ	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_AEZ.sorted.bam	4409403	2796532	63.4220	4374643	99.2117	2381.330831	0.720773	0.708612	0.705335	MAPPED_ONLY_BAM
DSW_AACL	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AACL.sorted.bam	2878277	1832520	63.6673	2850628	99.0394	1573.279744	0.729807	0.714107	0.710163	MAPPED_ONLY_BAM
DBR_ADX	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_ADX.sorted.bam	2383609	1564967	65.6554	2348179	98.5136	1402.367246	0.725564	0.712138	0.708437	MAPPED_ONLY_BAM
DSW_AAAL	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AAAL.sorted.bam	3048841	1973762	64.7381	3024145	99.1900	1685.061373	0.724598	0.710549	0.707958	MAPPED_ONLY_BAM
DBR_AFD	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_AFD.sorted.bam	4006825	2550813	63.6617	3965608	98.9713	2251.881852	0.725944	0.712867	0.708070	MAPPED_ONLY_BAM
DBR_AFS	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_AFS.sorted.bam	1305942	865863	66.3018	1290081	98.7855	599.080723	0.695647	0.691822	0.688102	MAPPED_ONLY_BAM
DBR_AEA	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_AEA.sorted.bam	1338335	864417	64.5890	1320326	98.6544	686.744728	0.712736	0.702743	0.698301	MAPPED_ONLY_BAM
DBR_AGN	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_AGN.sorted.bam	16405225	11470401	69.9192	16244812	99.0222	8472.517522	0.732585	0.685087	0.682707	MAPPED_ONLY_BAM
DBR_ADZ	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_ADZ.sorted.bam	2072084	1395539	67.3495	2052346	99.0474	944.537751	0.706058	0.698058	0.693884	MAPPED_ONLY_BAM
DSW_AABK	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AABK.sorted.bam	3155613	2063169	65.3809	3120540	98.8886	1733.417629	0.726118	0.711191	0.708151	MAPPED_ONLY_BAM
DBR_AEP	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_AEP.sorted.bam	2769346	1808587	65.3074	2752003	99.3738	1450.187102	0.712431	0.705173	0.701472	MAPPED_ONLY_BAM
DBR_AFM	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_AFM.sorted.bam	1642967	1044533	63.5760	1618925	98.5367	874.233093	0.721539	0.707173	0.701840	MAPPED_ONLY_BAM
DSW_AAAM	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AAAM.sorted.bam	2176797	1424403	65.4357	2151425	98.8344	1197.634380	0.722013	0.712475	0.708419	MAPPED_ONLY_BAM
DBR_AES	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_AES.sorted.bam	767975	525233	68.3919	760266	98.9962	289.900449	0.691267	0.686956	0.684395	MAPPED_ONLY_BAM
DSW_AACR	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AACR.sorted.bam	3485297	2272737	65.2093	3433846	98.5238	2022.381700	0.727346	0.715234	0.711646	MAPPED_ONLY_BAM
DSW_AABL	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AABL.sorted.bam	2300471	1479790	64.3255	2256648	98.0950	1328.004168	0.730436	0.713303	0.710126	MAPPED_ONLY_BAM
DSW_AAAP	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AAAP.sorted.bam	2689970	1751029	65.0947	2660757	98.9140	1497.556815	0.722785	0.712686	0.709528	MAPPED_ONLY_BAM
DBR_AFC	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_AFC.sorted.bam	2049786	1340639	65.4039	2029369	99.0039	1026.975771	0.700737	0.693286	0.691012	MAPPED_ONLY_BAM
DSW_AACS	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DSW_AACS.sorted.bam	3022159	1942055	64.2605	2990241	98.9439	1614.811845	0.720200	0.713247	0.708755	MAPPED_ONLY_BAM
DBR_AGG	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_AGG.sorted.bam	3853485	2509100	65.1125	3810876	98.8943	2090.190579	0.714275	0.700513	0.697909	MAPPED_ONLY_BAM
DBR_ADH	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_ADH.sorted.bam	1053280	704542	66.8903	1045379	99.2499	406.272150	0.690333	0.686807	0.684981	MAPPED_ONLY_BAM
DBR_AGO	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_AGO.sorted.bam	7682154	5669389	73.7995	7655033	99.6470	2442.719290	0.695466	0.682227	0.681305	MAPPED_ONLY_BAM
DBR_AGP	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_AGP.sorted.bam	7608088	5859935	77.0224	7551391	99.2548	2855.117319	0.709303	0.678197	0.677536	MAPPED_ONLY_BAM
DBR_AGQ	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_AGQ.sorted.bam	12729340	9266182	72.7939	12613248	99.0880	6046.851817	0.714057	0.683367	0.680514	MAPPED_ONLY_BAM
DBR_AGR	/home/jbonnier/work/chapitre_5/full_workflow_chloroplastic/03-alignment/workflow_full/alignments/DBR_AGR.sorted.bam	15410599	10900271	70.7323	15286641	99.1956	7396.891970	0.717596	0.684483	0.680950	MAPPED_ONLY_BAM
